Secrets & Lies (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00304875968503822	
Operation Dumbo Drop (1995)	0.00370140191085147	0.0034064499531666	0.00286259114011813	0.00279378621064499	0.00267854207135924	
Shall We Dance? (1996)	0.00348362791750283	0.00336969740789923	0.00324145315515686	0.00300097360217145	0.00280494707296805	
Mrs. Doubtfire (1993)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Being There (1979)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00304875968503822	0.00301226715731488	
Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)	0.0028164701882956	0.00275092446234254	0.00274137654053507	0.00267854207135924	0.00251337281455628	
Harold and Maude (1971)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Nutty Professor, The (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	
Cold Comfort Farm (1995)	0.00370140191085147	0.00348362791750283	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Waiting for Guffman (1996)	0.00348362791750283	0.00336969740789923	0.00324145315515686	0.00284411230834877	0.00274137654053507	
Boogie Nights (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Ace Ventura: Pet Detective (1994)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00324145315515686	
Up in Smoke (1978)	0.00348362791750283	0.00334328300970936	0.00324145315515686	0.00301226715731488	0.00289392221563708	
Kids in the Hall: Brain Candy (1996)	0.00334328300970936	0.00289392221563708	0.00284695454844549	0.00280412392242936	0.00279378621064499	
Van, The (1996)	0.00260938704721462	0.00175939353525191	0.00128720385640789	0.00128082032032497	0.00114269716552888	
L.A. Confidential (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Star Trek: First Contact (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Toy Story (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Broken Arrow (1996)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00324145315515686	
Restoration (1995)	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Chasing Amy (1997)	0.00370140191085147	0.00348362791750283	0.00348362791750283	0.00336969740789923	0.00336969740789923	
Trigger Effect, The (1996)	0.00348362791750283	0.00329293943132275	0.00324145315515686	0.00286259114011813	0.00273802452263209	
Beautiful Thing (1996)	0.00348362791750283	0.00273802452263209	0.00260938704721462	0.00233299683153683	0.00229141176703503	
Fargo (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Murder at 1600 (1997)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Return of the Jedi (1983)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Angels and Insects (1995)	0.00348362791750283	0.00329293943132275	0.00304875968503822	0.00280494707296805	0.00274137654053507	
Scream (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Mr. Holland's Opus (1995)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	
Jerry Maguire (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
North by Northwest (1959)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Liar Liar (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Conspiracy Theory (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Postino, Il (1994)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Mission: Impossible (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Dante's Peak (1997)	0.00370140191085147	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Big Night (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00324145315515686	
Fugitive, The (1993)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Contact (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Saint, The (1997)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00324145315515686	
My Best Friend's Wedding (1997)	0.00348362791750283	0.00336969740789923	0.00324145315515686	0.00300097360217145	0.00289392221563708	
Close Shave, A (1995)	0.00334328300970936	0.00324145315515686	0.00287496755554085	0.00284695454844549	0.00280494707296805	
Richard III (1995)	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00304875968503822	0.00286259114011813	
Diabolique (1996)	0.00336969740789923	0.00324145315515686	0.00304875968503822	0.00286259114011813	0.00284766094656455	
Grumpier Old Men (1995)	0.0034064499531666	0.00334328300970936	0.00301226715731488	0.00289392221563708	0.00287496755554085	
Mystery Science Theater 3000: The Movie (1996)	0.00370140191085147	0.00334328300970936	0.00329293943132275	0.00324145315515686	0.00301226715731488	
Primal Fear (1996)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Celluloid Closet, The (1995)	0.00370140191085147	0.00348362791750283	0.00324145315515686	0.00284411230834877	0.00280494707296805	
Four Rooms (1995)	0.0034064499531666	0.00334328300970936	0.00329293943132275	0.00324145315515686	0.00301226715731488	
People vs. Larry Flynt, The (1996)	0.00370140191085147	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Mother (1996)	0.00370140191085147	0.00348362791750283	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Bottle Rocket (1996)	0.00348362791750283	0.00289392221563708	0.00280494707296805	0.00267334595470194	0.0025412590564863	
Volcano (1997)	0.00370140191085147	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Game, The (1997)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Fifth Element, The (1997)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00301226715731488	
Crash (1996)	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00324145315515686	0.00300097360217145	
George of the Jungle (1997)	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Hunchback of Notre Dame, The (1996)	0.00370140191085147	0.00324145315515686	0.00304875968503822	0.00301226715731488	0.00286259114011813	
Trainspotting (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Star Wars (1977)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Evita (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Swingers (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Spitfire Grill, The (1996)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00286259114011813	0.00284766094656455	
Last Supper, The (1995)	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00324145315515686	0.00287496755554085	
Independence Day (ID4) (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
In & Out (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Tin Cup (1996)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
101 Dalmatians (1996)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00301226715731488	
Booty Call (1997)	0.00329293943132275	0.00324145315515686	0.00289392221563708	0.00262118365412082	0.00259667520525312	
Basquiat (1996)	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00304875968503822	0.00301226715731488	
Very Brady Sequel, A (1996)	0.00336969740789923	0.00324145315515686	0.00304875968503822	0.00301226715731488	0.00300097360217145	
Emma (1996)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	
Harriet the Spy (1996)	0.00336969740789923	0.00304875968503822	0.00284766094656455	0.0028164701882956	0.00280412392242936	
Crucible, The (1996)	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00275092446234254	0.00274137654053507	
Private Parts (1997)	0.00348362791750283	0.00336969740789923	0.00324145315515686	0.00301226715731488	0.00289392221563708	
Time to Kill, A (1996)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00324145315515686	
Air Force One (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
2 Days in the Valley (1996)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Leaving Las Vegas (1995)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
James and the Giant Peach (1996)	0.00370140191085147	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00304875968503822	
In the Company of Men (1997)	0.00370140191085147	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Glimmer Man, The (1996)	0.00370140191085147	0.00284695454844549	0.00280412392242936	0.00279378621064499	0.00274137654053507	
Alaska (1996)	0.00370140191085147	0.00206002616533502	0.00189332085858182	0.00187472196213686	0.0015530031018284	
Hercules (1997)	0.00334328300970936	0.00324145315515686	0.00284695454844549	0.00284411230834877	0.00273835767970724	
Stealing Beauty (1996)	0.00348362791750283	0.00329293943132275	0.00286259114011813	0.00284766094656455	0.00284411230834877	
Ridicule (1996)	0.00370140191085147	0.00348362791750283	0.00329293943132275	0.00304875968503822	0.00280494707296805	
White Squall (1996)	0.00336969740789923	0.00329293943132275	0.00300097360217145	0.00289392221563708	0.00286259114011813	
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)	0.00348362791750283	0.00329293943132275	0.00274137654053507	0.00237418840234069	0.00221254799678742	
Othello (1995)	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00289392221563708	0.00284766094656455	
I Shot Andy Warhol (1996)	0.00348362791750283	0.00329293943132275	0.00280494707296805	0.00273802452263209	0.00260938704721462	
Blue in the Face (1995)	0.00324145315515686	0.00280494707296805	0.00273835767970724	0.00264514017309911	0.0025412590564863	
Best Men (1997)	0.00197768428387303	0.00168462533667373	0.00164582046748697	0.00114269716552888	0.00107945804258627	
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Silence of the Lambs, The (1991)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Sense and Sensibility (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
This Is Spinal Tap (1984)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Taxi Driver (1976)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Raiders of the Lost Ark (1981)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Forrest Gump (1994)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Twelve Monkeys (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Pulp Fiction (1994)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Blade Runner (1982)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Streetcar Named Desire, A (1951)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00324145315515686	
Amadeus (1984)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Wrong Trousers, The (1993)	0.0034064499531666	0.00334328300970936	0.00287496755554085	0.00284766094656455	0.00284695454844549	
Usual Suspects, The (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Aliens (1986)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Dances with Wolves (1990)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
GoodFellas (1990)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Mary Reilly (1996)	0.00370140191085147	0.00286259114011813	0.00284695454844549	0.00273802452263209	0.00242398323217685	
Long Kiss Goodnight, The (1996)	0.00370140191085147	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00324145315515686	
My Left Foot (1989)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Apollo 13 (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Clockwork Orange, A (1971)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
True Romance (1993)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Dead Man Walking (1995)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	
Unforgiven (1992)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Third Man, The (1949)	0.00348362791750283	0.00329293943132275	0.00304875968503822	0.00300097360217145	0.00287496755554085	
Apocalypse Now (1979)	0.00370140191085147	0.0034064499531666	0.00334328300970936	0.00329293943132275	0.00304875968503822	
Rumble in the Bronx (1995)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Gandhi (1982)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00304875968503822	
Rosencrantz and Guildenstern Are Dead (1990)	0.00370140191085147	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00301226715731488	
Surviving Picasso (1996)	0.00284766094656455	0.00244869274337198	0.00210254594408946	0.00207385085365617	0.0020364954679346	
Gattaca (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Citizen Ruth (1996)	0.00348362791750283	0.00329293943132275	0.00324145315515686	0.00304875968503822	0.00280494707296805	
Sound of Music, The (1965)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Boot, Das (1981)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00304875968503822	
City of Lost Children, The (1995)	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00324145315515686	0.00284766094656455	
It's a Wonderful Life (1946)	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00304875968503822	
Shining, The (1980)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
2001: A Space Odyssey (1968)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Vertigo (1958)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Empire Strikes Back, The (1980)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Three Colors: White (1994)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00287496755554085	
One Flew Over the Cuckoo's Nest (1975)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Maltese Falcon, The (1941)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Graduate, The (1967)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Brazil (1985)	0.00370140191085147	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00304875968503822	
Cook the Thief His Wife & Her Lover, The (1989)	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00301226715731488	0.00287496755554085	
Like Water For Chocolate (Como agua para chocolate) (1992)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
M*A*S*H (1970)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Godfather: Part II, The (1974)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Psycho (1960)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Grifters, The (1990)	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00304875968503822	0.00301226715731488	
Menace II Society (1993)	0.00370140191085147	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00304875968503822	
Lost Highway (1997)	0.00348362791750283	0.00334328300970936	0.00324145315515686	0.00280494707296805	0.00275092446234254	
Sleeper (1973)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00324145315515686	0.00304875968503822	
Cool Hand Luke (1967)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Charade (1963)	0.00348362791750283	0.00304875968503822	0.00287496755554085	0.00279679944340305	0.00266947687325981	
Sex, Lies, and Videotape (1989)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00301226715731488	
Sunset Blvd. (1950)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00304875968503822	0.00287496755554085	
Glory (1989)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Paths of Glory (1957)	0.00329293943132275	0.00304875968503822	0.00287496755554085	0.00275092446234254	0.00267854207135924	
Some Like It Hot (1959)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Career Girls (1997)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00304875968503822	
My Favorite Year (1982)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00304875968503822	0.00300097360217145	
Father of the Bride Part II (1995)	0.00370140191085147	0.0034064499531666	0.00301226715731488	0.00289392221563708	0.00286259114011813	
First Wives Club, The (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00324145315515686	
Mars Attacks! (1996)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	
Ulee's Gold (1997)	0.00370140191085147	0.00348362791750283	0.00348362791750283	0.00336969740789923	0.00336969740789923	
Michael Collins (1996)	0.00348362791750283	0.00329293943132275	0.00324145315515686	0.00301226715731488	0.00286259114011813	
My Fellow Americans (1996)	0.00370140191085147	0.00336969740789923	0.00284411230834877	0.00279378621064499	0.00274137654053507	
Everyone Says I Love You (1996)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00324145315515686	
Antonia's Line (1995)	0.00348362791750283	0.00329293943132275	0.00287496755554085	0.00273835767970724	0.00264514017309911	
Dream With the Fishes (1997)	0.00348362791750283	0.00280494707296805	0.00198649333617018	0.00154817420875916	0.00150708263774482	
A Chef in Love (1996)	0.0017221532572758	0.00157237190837581	0.00146592568378697	0.00114269716552888	0.000807999237666992	
Sabrina (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Die Hard (1988)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Sting, The (1973)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	
Crumb (1994)	0.00370140191085147	0.00348362791750283	0.00336969740789923	0.00329293943132275	0.00304875968503822	
Fly Away Home (1996)	0.00348362791750283	0.00348362791750283	0.0034064499531666	0.0034064499531666	0.00336969740789923	
To Kill a Mockingbird (1962)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Grosse Pointe Blank (1997)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00301226715731488	
African Queen, The (1951)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	
Executive Decision (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Terminator 2: Judgment Day (1991)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Willy Wonka and the Chocolate Factory (1971)	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Annie Hall (1977)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00324145315515686	
My Fair Lady (1964)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00304875968503822	0.00301226715731488	
Amistad (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
One Fine Day (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00324145315515686	
Good Will Hunting (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Bonnie and Clyde (1967)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00304875968503822	
Rock, The (1996)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
River Wild, The (1994)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Face/Off (1997)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00301226715731488	
Jackie Chan's First Strike (1996)	0.00370140191085147	0.0034064499531666	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Hoop Dreams (1994)	0.00370140191085147	0.00348362791750283	0.00329293943132275	0.00304875968503822	0.00301226715731488	
Casablanca (1942)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00324145315515686	
Star Trek: The Wrath of Khan (1982)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Leave It to Beaver (1997)	0.00370140191085147	0.00329293943132275	0.00280494707296805	0.00232406985309243	0.00226675916520464	
Godfather, The (1972)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Seven (Se7en) (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Nikita (La Femme Nikita) (1990)	0.00370140191085147	0.00348362791750283	0.00334328300970936	0.00329293943132275	0.00324145315515686	
Singin' in the Rain (1952)	0.00370140191085147	0.0034064499531666	0.00329293943132275	0.00324145315515686	0.00304875968503822	
Back to the Future (1985)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Citizen Kane (1941)	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00324145315515686	
When the Cats Away (Chacun cherche son chat) (1996)	0.00348362791750283	0.00243893006179429	0.00242398323217685	0.00221254799678742	0.00206024782294203	
Bridge on the River Kwai, The (1957)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00329293943132275	0.00304875968503822	
Blues Brothers, The (1980)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00334328300970936	0.00329293943132275	
Apt Pupil (1998)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Once Upon a Time... When We Were Colored (1995)	0.00370140191085147	0.00348362791750283	0.00329293943132275	0.00304875968503822	0.0025412590564863	
Indiana Jones and the Last Crusade (1989)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Professional, The (1994)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00301226715731488	
Braveheart (1995)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00336969740789923	0.00334328300970936	
Orlando (1993)	0.00348362791750283	0.00301226715731488	0.00286259114011813	0.00284695454844549	0.00284411230834877	
Beavis and Butt-head Do America (1996)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00300097360217145	
Rosewood (1997)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00329293943132275	0.00304875968503822	
Donnie Brasco (1997)	0.00348362791750283	0.00336969740789923	0.00334328300970936	0.00324145315515686	0.00301226715731488	
Sophie's Choice (1982)	0.00370140191085147	0.00348362791750283	0.0034064499531666	0.00304875968503822	0.00300097360217145	
Arsenic and Old Lace (1944)	0.00370140191085147	0.0034064499531666	0.00336969740789923	0.00304875968503822	0.00289392221563708	
City Hall (1996)	0.0034064499531666	0.00336969740789923	0.00334328300970936	0.00300097360217145	0.00289392221563708	
